user_pseudo_id,first_date,segment_72h,search_72h,view_item_72h,scroll_72h,add_to_cart_72h,begin_checkout_72h,purchase_72h,sessions_72h,view_item_events_72h,retained_post72h_d30
3674580.2602348955,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
3750364.8772985615,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
3900065.2803424723,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4021325.2321372381,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4043490.2780295266,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4140890.8653757443,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
4161347.6134459723,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4231387.7137279903,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4241245.6302978540,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4300291.3777199555,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,9,0
4375097.3281963206,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
4381471.8677089638,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
4556765.0736695795,2020-12-29,low_engagement_72h,0,0,0,0,0,0,2,0,0
4606960.1506232050,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
4952170.9659657234,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,2,2,0
4978007.3790759161,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
5144761.7606812551,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
5235751.7689010161,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
5267547.5367276937,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
5301257.3422003209,2020-12-30,searcher_only_72h,1,0,0,0,0,0,1,0,0
5398311.9020295935,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,2,8,0
5706089.2455938726,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
5734179.2673471580,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
5734662.1843419152,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
5824653.5371886009,2020-12-28,product_viewer_scroll_72h,0,1,1,0,0,0,2,14,0
5856115.3475711396,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6010564.8649765679,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6090165.2326866382,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6170870.2620311676,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6278853.4619342830,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6393184.3448254126,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6489465.9957470560,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6592382.2652338115,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6684020.2806366160,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
6739656.3856404284,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,3,1,0
6747490.5977046373,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6767700.8323332566,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6791943.5096707232,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
6849197.7469673744,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6895587.0479117778,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6905662.5022682884,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
6973584.2849427085,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
7078111.7482012541,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
7142186.0011819242,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7191135.1114691790,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7211777.7853990432,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,9,0
7283826.6945782966,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7499338.8060409160,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
7563360.3736558097,2020-12-30,checkout_intent_72h,0,1,1,1,1,0,1,4,0
7681909.1032108347,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,2,2,0
7714933.0655857342,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
7718690.1185210123,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
7748959.8444324589,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7767432.5348470896,2020-12-28,low_engagement_72h,0,0,1,0,0,0,4,0,0
7871904.6984412396,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7955021.9340363241,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
7959486.2799905196,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
7978149.9660081342,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
8054096.2030867648,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8138708.7015422727,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8179451.8028658739,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8183452.9526021131,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8317583.1420150546,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
8335629.5127694530,2020-12-30,searcher_only_72h,1,0,1,0,0,0,1,0,0
8338200.1567656997,2020-12-30,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
8398673.0990128483,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8446497.6690104066,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8572552.2228364065,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
8586144.2273399084,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,1
8588710.1279649334,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8614256.9433636359,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8674222.0429928921,2020-12-30,searcher_only_72h,1,0,1,0,0,0,1,0,0
8699608.2390875500,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8754045.7358862040,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8756119.6331830374,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8766233.7552638303,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8798460.2543412521,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
8863928.6606948479,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
8924042.1800345679,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
9204669.9372435003,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,2,0
9395744.3326678049,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
9703191.0427369933,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
10392478.6324100215,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
11586779.3935646350,2020-12-30,checkout_intent_72h,0,1,1,1,1,0,1,2,0
11990733.6874644938,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
12029598.3101973375,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
12159664.3694983326,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
12181541.0771955760,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
12285470.1291993943,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
12477057.6849601937,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
12663168.7138384982,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
13426342.6465981511,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
13692359.6354552611,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
13852227.7355449713,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
14018727.6950970122,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
14215756.3524571286,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,1
15540812.8577499501,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
15794998.8379971541,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
17643579.4404697856,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
18569802.7278991882,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
18893050.0935230242,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
19316005.2312541353,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
19756171.2083973236,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
19853346.1094809737,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
20034251.9254387106,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
20533058.0064892519,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
20712427.2977101648,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
20924143.5485858701,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
21028882.7540221443,2020-12-30,searcher_only_72h,1,0,0,0,0,0,1,0,0
21864227.3998935612,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
22357285.6386583425,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
22726048.5906590346,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
22916491.5238866182,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
23722808.5631037011,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
24191224.1854036952,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
24586396.7317311680,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
24650149.7383191853,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
26614138.2522305833,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
27657581.1098346203,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
27744415.5786530990,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,1
27788094.2293840785,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
27915825.2627647413,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
28902354.7857334609,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
30800144.2197082774,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
30871728.2980265280,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
30877627.9657350766,2020-12-29,low_engagement_72h,0,0,0,0,0,0,2,0,0
31295564.9492896010,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
31352423.9809449716,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
31616199.9411692282,2020-12-30,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
31975066.6802558169,2020-12-29,low_engagement_72h,0,0,1,0,0,0,2,0,0
32199477.5428249858,2020-12-29,low_engagement_72h,0,0,0,0,0,0,2,0,0
32317209.5959367728,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
32836606.5016112869,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
33007468.1494688556,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
33135786.1454702828,2020-12-30,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
33333890.4942094875,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
34431402.2820896837,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
34495304.5298857453,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
34891796.9509408890,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
35136543.0019900624,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
36013149.9090696612,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,1
36398582.7582531472,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
36465265.8316352331,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
36917249.7588432260,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,1
39547128.4530546448,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,4,0
40146110.5934566377,2020-12-30,searcher_only_72h,1,0,0,0,0,0,1,0,0
40636013.5266035559,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
41303232.1058313955,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
41592417.4638261954,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,5,0
41697922.5245424105,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
41888827.7112660725,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
42235829.3542195002,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
42661407.2305106132,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
43311114.9139033311,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
43496982.8742396991,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,1
44224181.0326162330,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
45060236.8561927667,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
45144914.0142591735,2020-12-30,product_viewer_scroll_72h,1,1,1,0,0,0,2,2,0
45608805.8526365532,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
45738376.4471814404,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
46779151.1950457634,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
47098062.6081813664,2020-12-30,searcher_only_72h,1,0,0,0,0,0,1,0,0
48010232.7561961788,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
48791309.5193407860,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
48992096.0615362825,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
49118374.7513166191,2020-12-28,low_engagement_72h,0,0,1,0,0,0,3,0,1
49974699.6545954618,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
50031697.1890441586,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,4,0
50182289.2808367679,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,1
50262622.9899001613,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
52019279.0346847697,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
52330236.5081844804,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
52702655.8705203376,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
53719987.6006084779,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
54655533.5047941208,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
55461643.3894735883,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
55469602.6847907093,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
55804798.9034251706,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
56094485.8096189705,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,1,2,0
56545394.6865787003,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,2,14,0
56637901.5790448114,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
57004473.8692134714,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
57596178.4376376706,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
57752052.9179939082,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
58557743.2641269086,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,2,14,0
60187769.2714111792,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
61088621.6259361463,2020-12-30,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
61135141.0741970687,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
61175814.9761910300,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
61469964.4639192718,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
61511614.0506823724,2020-12-30,checkout_intent_72h,0,1,1,1,1,0,1,4,0
61528848.8901657830,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
62025324.8151517342,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
62213172.3012282011,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
62298386.0408137175,2020-12-29,product_viewer_scroll_72h,1,1,1,1,0,0,4,7,0
63251827.0842951082,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
63298990.1991420874,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
63351319.8901796057,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
63361880.6012457513,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
63409504.3448169768,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
63772330.8704811231,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
63814750.0571052686,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
64578702.6321923773,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
65770636.9073996588,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
67483284.3473849722,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
67525660.8370573859,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
68024190.8831415977,2020-12-30,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
69293913.8607850094,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
69702786.0861710334,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
70002683.5072098809,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
70271461.0634247092,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
70442869.9143315856,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
70677114.7274302430,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
72217751.6796727356,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
73080185.7042801126,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
73383735.0116016708,2020-12-30,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
74239906.8431639387,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
74277303.2803424723,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
74357329.0061930338,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
74550693.6878152184,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
75132553.7236995087,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
75293066.1357553598,2020-12-28,low_engagement_72h,0,0,1,0,0,0,2,0,1
76409026.3685342157,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
76437126.7478587204,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
77419583.4388088312,2020-12-28,low_engagement_72h,0,0,1,0,0,0,2,0,0
78330231.2137179639,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
78357219.7678288537,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
78480926.8157646489,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
79364519.9270061987,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
79448389.6342871167,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
79896961.5115758385,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
80799662.3850869041,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
80850424.1023808774,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
81645059.7579741339,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
82635208.9103309005,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
82817190.5842071003,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
82854287.0507383821,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
84160537.0819820249,2020-12-29,product_viewer_scroll_72h,0,1,1,1,0,0,2,2,0
84193479.0426819287,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
84367316.6228414968,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
84938299.9771886105,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
85562477.2121337112,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
85645585.2635953677,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
86217545.0654230133,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
86309911.6945324864,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
86393529.1087368838,2020-12-29,low_engagement_72h,0,0,0,0,0,0,7,0,0
86864887.7340284715,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
87037606.3003629319,2020-12-30,buyer_72h,0,1,1,1,1,1,2,18,0
89110010.2808367679,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
89535040.6843541181,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,1
89727903.7888469000,2020-12-30,product_viewer_scroll_72h,0,1,1,1,0,0,2,1,1
89949669.9432893379,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
90441296.2737424485,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
90529215.7014557929,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
91381459.9015361144,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
97816214.7650253443,2020-12-30,low_engagement_72h,0,0,1,0,0,0,3,0,0
115064293.9989616485,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
1480581333.3960627389,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
3931539246.0220347255,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
5709053465.8590170262,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
6660693012.5732694809,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7006088443.4036004864,2020-12-30,low_engagement_72h,0,0,0,0,0,0,1,0,0
7891680116.0739289314,2020-12-30,product_viewer_scroll_72h,1,1,1,1,0,0,1,2,0
7903800145.2887036796,2020-12-29,low_engagement_72h,0,0,1,0,0,0,3,0,0
8141380745.5034811896,2020-12-30,low_engagement_72h,0,0,1,0,0,0,1,0,0
8908391324.6194382661,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,1,5,0
1118964.4611140676,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
1278329.0943434503,2020-12-29,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
1351314.9481234893,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
1451591.6453666008,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,1
1454527.4947479796,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
1485859.3730136607,2020-12-28,searcher_only_72h,1,0,1,0,0,0,2,0,0
1492111.4599434250,2020-12-29,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
1502410.6923141517,2020-12-29,low_engagement_72h,0,0,1,0,0,0,2,0,0
1629899.0805173695,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
1726936.6466039696,2020-12-28,low_engagement_72h,0,0,0,0,0,0,2,0,0
1824121.5656787337,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,1
1870955.7252275890,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
1894693.0216452677,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
1930419.8066736368,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
2011553.8672883752,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2090068.7122882845,2020-12-28,product_viewer_scroll_72h,0,1,1,0,0,0,2,2,0
2234173.1560701669,2020-12-29,product_viewer_scroll_72h,0,1,1,1,0,0,1,3,0
2299919.5115893835,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
2366954.7511051266,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2396307.3294043756,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
2413524.9373089766,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,1
2419883.9708235065,2020-12-29,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
2453099.4902495937,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
2471485.2625536148,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2544873.0492928838,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2563936.4128828503,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2722266.8530860615,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2808767.3380134164,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2816496.0130455164,2020-12-29,searcher_only_72h,1,0,1,0,0,0,1,0,0
2830678.6974263905,2020-12-29,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
2892695.0031238784,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
2982189.0765792268,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3020469.2915708698,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3222205.2164618936,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3325556.0969074570,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3346812.3440558317,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3381883.8623676334,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3475219.3330240481,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3524406.8977407935,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3612684.7002617728,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3714379.2816189140,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3717868.8669655232,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3724852.7110831365,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
3756879.7285153915,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
3833158.2949685032,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
4021529.8259522801,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
4145333.9820744769,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
4310764.0491797318,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
4346676.9870880728,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
4439894.9483484248,2020-12-29,low_engagement_72h,0,0,1,0,0,0,1,0,0
4492242.1858943728,2020-12-29,low_engagement_72h,0,0,0,0,0,0,1,0,0
4527258.6788442775,2020-12-28,low_engagement_72h,0,0,1,0,0,0,2,0,0
4530321.0729299146,2020-12-29,low_engagement_72h,0,0,1,0,0,0,2,0,0
